status,medicine_id,name,kind,existing_category_id,category_id,confidence,efficacy,pharmacology,atc,aliases,aliases_added,alias_conflicts,detail_url,reason
review_unclassified,,司坦唑醇片,western,,,0.0,(1)遗传性血管神经性水肿的预防和治疗；(2)严重创伤，慢性感染、营养不良等消耗性疾病。,激素及影响内分泌药 | 雄激素及同化激素,系统用蛋白同化药物 | 同化甾体激素类 | 雄甾烷衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8F%B8%E5%9D%A6%E5%94%91%E9%86%87%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,中性蛋白酶片,western,,,0.0,,,阻塞性气管疾病用药 | 其它阻塞性气管病系统用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B8%AD%E6%80%A7%E8%9B%8B%E7%99%BD%E9%85%B6%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,舍雷肽酶片,western,,1,0.95,,,咳嗽和感冒用药 | 祛痰药，与止咳药的复方除外 | 祛痰药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%88%8D%E9%9B%B7%E8%82%BD%E9%85%B6%E7%89%87,站点药理分类明确为止咳或祛痰药
review_unclassified,,十一酸睾酮软胶囊,western,,,0.0,男性：通过临床特征和生化试验确认为睾酮缺乏症时，原发性或继发性性腺功能低下的睾酮补充疗法，例如：·睾丸切除后；·无睾症；·垂体功能低下；·内分泌性阳萎；·由于精子生成障碍所引起的不育症；·男性更年期症状，例如：性欲减退，脑力和体力下降等。女性：男性性别转换：·使女性男性化。,激素及影响内分泌药 | 雄激素及同化激素,性激素和生殖系统调节药 | 雄激素类 | 3-氧代雄甾-4-烯衍生物类,安特尔 Andriol Testocaps,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8D%81%E4%B8%80%E9%85%B8%E7%9D%BE%E9%85%AE%E8%BD%AF%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,十一酸睾酮胶丸,western,,,0.0,,,性激素和生殖系统调节药 | 雄激素类 | 3-氧代雄甾-4-烯衍生物类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8D%81%E4%B8%80%E9%85%B8%E7%9D%BE%E9%85%AE%E8%83%B6%E4%B8%B8,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,双氯芬酸钠小丸,western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8F%8C%E6%B0%AF%E8%8A%AC%E9%85%B8%E9%92%A0%E5%B0%8F%E4%B8%B8,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,双氯芬酸钠米索前列醇片,western,,3,0.94,,,抗炎和抗风湿药 | 非甾体抗炎药和抗风湿药 | 乙酸衍生物与其相关药物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8F%8C%E6%B0%AF%E8%8A%AC%E9%85%B8%E9%92%A0%E7%B1%B3%E7%B4%A2%E5%89%8D%E5%88%97%E9%86%87%E7%89%87,站点药理或 ATC 分类明确为镇痛/抗炎药
review_missing_efficacy,,双氯芬酸钠缓释小丸(制剂中间体),western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8F%8C%E6%B0%AF%E8%8A%AC%E9%85%B8%E9%92%A0%E7%BC%93%E9%87%8A%E5%B0%8F%E4%B8%B8%28%E5%88%B6%E5%89%82%E4%B8%AD%E9%97%B4%E4%BD%93%29,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,双氯芬酸钠含片,western,,,0.0,,,口腔疾病药物 | 口腔局部治疗用其它药物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8F%8C%E6%B0%AF%E8%8A%AC%E9%85%B8%E9%92%A0%E5%90%AB%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,头孢布烯胶囊,western,,2,0.96,,,系统用抗细菌药 | 其它β-内酰胺类抗菌药 | 第三代头孢菌素,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%B4%E5%AD%A2%E5%B8%83%E7%83%AF%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,头孢布烯干混悬剂,western,,2,0.96,,,系统用抗细菌药 | 其它β-内酰胺类抗菌药 | 第三代头孢菌素,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%B4%E5%AD%A2%E5%B8%83%E7%83%AF%E5%B9%B2%E6%B7%B7%E6%82%AC%E5%89%82,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,妥拉美替尼胶囊,western,,,0.0,,,抗肿瘤药 | 蛋白激酶抑制剂 | 丝裂原活化蛋白激酶(MEK)抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A6%A5%E6%8B%89%E7%BE%8E%E6%9B%BF%E5%B0%BC%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_existing_alias,66,维生素C片,western,,7,0.96,用于预防坏血病，也可用于各种急慢性传染疾病及紫癜等的辅助治疗。,维生素、矿物质类药 | 维生素,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%BB%B4%E7%94%9F%E7%B4%A0C%E7%89%87,该名称已是另一个药品的别名，未自动改写归属
review_missing_efficacy,,维生素C含片,western,,7,0.96,,,维生素类 | 抗坏血酸（维生素C），含其复方 | 抗坏血酸（维生素C），单方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%BB%B4%E7%94%9F%E7%B4%A0C%E5%90%AB%E7%89%87,站点药理或 ATC 分类明确为维生素/矿物质
review_missing_efficacy,,阿司匹林维生素C肠溶胶囊,western,,3,0.94,,,镇痛药 | 其它解热镇痛药 | 水杨酸与其衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E5%8F%B8%E5%8C%B9%E6%9E%97%E7%BB%B4%E7%94%9F%E7%B4%A0C%E8%82%A0%E6%BA%B6%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为镇痛/抗炎药
review_missing_efficacy,,稀戊二醛溶液,western,,,0.0,消毒防腐药。,体外药物,其它所有的非治疗用品 | 工业消毒剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A8%80%E6%88%8A%E4%BA%8C%E9%86%9B%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_unclassified,,浓戊二醛溶液,western,,,0.0,消毒防腐药。用于动物厩舍及器具消毒。,体外药物,其它所有的非治疗用品 | 工业消毒剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B5%93%E6%88%8A%E4%BA%8C%E9%86%9B%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_unclassified,,乌苯美司胶囊,western,,,0.0,本品可增强免疫功能，用于抗癌化疗、放疗的辅助治疗，老年性免疫功能缺陷等。可配合化疗、放疗及联合应用于白血病、多发性骨髓瘤、骨髓增生异常综合症及造血干细胞移植后，以及其它实体瘤患者。,免疫系统用药 | 免疫增强药,抗肿瘤药 | 蛋白激酶抑制剂 | 其他蛋白激酶抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B9%8C%E8%8B%AF%E7%BE%8E%E5%8F%B8%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,乌苯美司片,western,,,0.0,本品可增强免疫功能，用于抗癌化疗、放疗的辅助治疗，老年性免疫功能缺陷等。可配合化疗、放疗及联合应用于白血病、多发性骨髓瘤、骨髓增生异常综合症及造血干细胞移植后，以及其它实体瘤患者。,免疫系统用药 | 免疫增强药,抗肿瘤药 | 蛋白激酶抑制剂 | 其他蛋白激酶抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B9%8C%E8%8B%AF%E7%BE%8E%E5%8F%B8%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,维U颠茄铝胶囊(Ⅱ),western,,,0.0,,,治疗与胃酸分泌相关疾病的药物 | 消化道溃疡和胃食管返流病治疗药物 | 消化道溃疡和胃食管返流病治疗用其它药物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%BB%B4U%E9%A2%A0%E8%8C%84%E9%93%9D%E8%83%B6%E5%9B%8A%28%E2%85%A1%29,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,维U颠茄铝胶囊(Ⅰ),western,,,0.0,,,治疗与胃酸分泌相关疾病的药物 | 消化道溃疡和胃食管返流病治疗药物 | 消化道溃疡和胃食管返流病治疗用其它药物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%BB%B4U%E9%A2%A0%E8%8C%84%E9%93%9D%E8%83%B6%E5%9B%8A%28%E2%85%A0%29,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸奈福泮缓释片,western,,3,0.94,,,镇痛药 | 其它解热镇痛药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%A5%88%E7%A6%8F%E6%B3%AE%E7%BC%93%E9%87%8A%E7%89%87,站点药理或 ATC 分类明确为镇痛/抗炎药
review_unclassified,,银耳孢糖肠溶胶囊,western,,,0.0,用于化、放疗和其他原因所致的白细胞减少症。亦可用于慢性迁延性肝炎和慢性活动性肝炎的辅助治疗。,免疫系统用药 | 免疫增强药,免疫促进药 | 免疫增强剂 | 其它免疫增强剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%93%B6%E8%80%B3%E5%AD%A2%E7%B3%96%E8%82%A0%E6%BA%B6%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸帕洛诺司琼软胶囊,western,,,0.0,,,镇吐药和止呕药 | 5-羟色胺拮抗药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%B8%95%E6%B4%9B%E8%AF%BA%E5%8F%B8%E7%90%BC%E8%BD%AF%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸哌甲酯口服缓释干混悬剂,western,,,0.0,,,精神兴奋药 | 精神兴奋药，用于治疗注意力缺陷多动症药和益智药 | 中心作用的拟交感神经药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%93%8C%E7%94%B2%E9%85%AF%E5%8F%A3%E6%9C%8D%E7%BC%93%E9%87%8A%E5%B9%B2%E6%B7%B7%E6%82%AC%E5%89%82,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸哌甲酯缓释咀嚼片,western,,,0.0,,,精神兴奋药 | 精神兴奋药，用于治疗注意力缺陷多动症药和益智药 | 中心作用的拟交感神经药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%93%8C%E7%94%B2%E9%85%AF%E7%BC%93%E9%87%8A%E5%92%80%E5%9A%BC%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,伐昔洛韦片,western,,2,0.96,,,系统用抗病毒药 | 直接作用的抗病毒药 | 核苷类和核苷酸类药，逆转录酶抑制药除外,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%BC%90%E6%98%94%E6%B4%9B%E9%9F%A6%E7%89%87,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,盐酸地拉卓片,western,,,0.0,,,心脏病治疗用药 | 治疗心脏病用血管舒张药 | 治疗心脏病用其它血管舒张药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%9C%B0%E6%8B%89%E5%8D%93%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸丁咯地尔控释片,western,,,0.0,,,外周血管扩张剂 | 其它外周血管扩张剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E4%B8%81%E5%92%AF%E5%9C%B0%E5%B0%94%E6%8E%A7%E9%87%8A%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸丁咯地尔糖衣片,western,,,0.0,,,外周血管扩张剂 | 其它外周血管扩张剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E4%B8%81%E5%92%AF%E5%9C%B0%E5%B0%94%E7%B3%96%E8%A1%A3%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,紫草丸,tcm,,13,0.9,,,,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%B4%AB%E8%8D%89%E4%B8%B8,站点明确收录为中成药，未命中更具体项目类别
review_missing_efficacy,,安络痛浸膏,western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%AE%89%E7%BB%9C%E7%97%9B%E6%B5%B8%E8%86%8F,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸阿扎司琼片,western,,,0.0,适用于治疗由服用抗恶性肿瘤药（顺铂等）引起的恶心、呕吐等消化道症状。,抗肿瘤药 | 抗肿瘤辅助药,镇吐药和止呕药 | 5-羟色胺拮抗药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E9%98%BF%E6%89%8E%E5%8F%B8%E7%90%BC%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,阿瑞匹坦胶囊,western,,,0.0,阿瑞匹坦胶囊与其它止吐药物联合给药，适用于预防高度致吐性抗肿瘤化疗的初次和重复治疗过程中出现的急性和迟发性恶心和呕吐(参见“用法用量”)。,抗肿瘤药 | 抗肿瘤辅助药,镇吐药和止呕药 | 其它镇吐药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E7%91%9E%E5%8C%B9%E5%9D%A6%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,艾司奥美拉唑镁肠溶口服干混悬剂,western,,,0.0,,,治疗与胃酸分泌相关疾病的药物 | 消化道溃疡和胃食管返流病治疗药物 | 质子泵抑制药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%89%BE%E5%8F%B8%E5%A5%A5%E7%BE%8E%E6%8B%89%E5%94%91%E9%95%81%E8%82%A0%E6%BA%B6%E5%8F%A3%E6%9C%8D%E5%B9%B2%E6%B7%B7%E6%82%AC%E5%89%82,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,艾司奥美拉唑镁碳酸氢钠胶囊,western,,,0.0,,,治疗与胃酸分泌相关疾病的药物 | 消化道溃疡和胃食管返流病治疗药物 | 质子泵抑制药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%89%BE%E5%8F%B8%E5%A5%A5%E7%BE%8E%E6%8B%89%E5%94%91%E9%95%81%E7%A2%B3%E9%85%B8%E6%B0%A2%E9%92%A0%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,氨苄青霉素干糖浆,western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 广谱青霉素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%A8%E8%8B%84%E9%9D%92%E9%9C%89%E7%B4%A0%E5%B9%B2%E7%B3%96%E6%B5%86,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林克拉维酸钾干混悬剂(4:1),western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 青霉素（含β-内酰胺酶抑制剂）类的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E5%85%8B%E6%8B%89%E7%BB%B4%E9%85%B8%E9%92%BE%E5%B9%B2%E6%B7%B7%E6%82%AC%E5%89%82%284:1%29,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林克拉维酸钾咀嚼片(2:1),western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 青霉素（含β-内酰胺酶抑制剂）类的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E5%85%8B%E6%8B%89%E7%BB%B4%E9%85%B8%E9%92%BE%E5%92%80%E5%9A%BC%E7%89%87%282:1%29,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林氟氯西林钠胶囊,western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 青霉素（含β-内酰胺酶抑制剂）类的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E6%B0%9F%E6%B0%AF%E8%A5%BF%E6%9E%97%E9%92%A0%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林克拉维酸钾(1:2)颗粒,western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 青霉素（含β-内酰胺酶抑制剂）类的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E5%85%8B%E6%8B%89%E7%BB%B4%E9%85%B8%E9%92%BE%281:2%29%E9%A2%97%E7%B2%92,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林克拉维酸钾(4:1)咀嚼片,western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 青霉素（含β-内酰胺酶抑制剂）类的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E5%85%8B%E6%8B%89%E7%BB%B4%E9%85%B8%E9%92%BE%284:1%29%E5%92%80%E5%9A%BC%E7%89%87,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林克拉维酸钾咀嚼片,western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 青霉素（含β-内酰胺酶抑制剂）类的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E5%85%8B%E6%8B%89%E7%BB%B4%E9%85%B8%E9%92%BE%E5%92%80%E5%9A%BC%E7%89%87,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林克拉维酸钾干混悬剂(14:1),western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 青霉素（含β-内酰胺酶抑制剂）类的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E5%85%8B%E6%8B%89%E7%BB%B4%E9%85%B8%E9%92%BE%E5%B9%B2%E6%B7%B7%E6%82%AC%E5%89%82%2814:1%29,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林肠溶片,western,,2,0.96,,,系统用抗细菌药 | β-内酰胺抗菌药，青霉素类 | 广谱青霉素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E8%82%A0%E6%BA%B6%E7%89%87,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林舒巴坦片,western,,2,0.96,,,系统用抗细菌药 | 抗菌药复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E8%88%92%E5%B7%B4%E5%9D%A6%E7%89%87,站点药理或 ATC 分类明确为抗感染药
review_missing_efficacy,,阿莫西林钠克拉维酸钾无菌粉(5:1),western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E8%8E%AB%E8%A5%BF%E6%9E%97%E9%92%A0%E5%85%8B%E6%8B%89%E7%BB%B4%E9%85%B8%E9%92%BE%E6%97%A0%E8%8F%8C%E7%B2%89%285:1%29,站点分类无法可靠映射到项目现有类别
review_unclassified,,阿仑膦酸钠维D3片(Ⅱ),western,,,0.0,本品适用于：·治疗绝经后妇女骨质疏松症以增加骨量，并降低骨折发生率，包括髋部和椎骨骨折(椎体压缩性骨折)。·治疗男性骨质疏松症以增加骨量。,激素及影响内分泌药 | 钙代谢调节药及抗骨质疏松药,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 双膦酸盐类，复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E4%BB%91%E8%86%A6%E9%85%B8%E9%92%A0%E7%BB%B4D3%E7%89%87%28%E2%85%A1%29,站点分类无法可靠映射到项目现有类别
review_unclassified,,阿仑膦酸钠维D3片,western,,,0.0,本品适用于：•治疗绝经后妇女骨质疏松症以增加骨量，并降低骨折发生率，包括髋部和椎骨骨折(椎体压缩性骨折)。•治疗男性骨质疏松症以增加骨量。,激素及影响内分泌药 | 钙代谢调节药及抗骨质疏松药,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 双膦酸盐类，复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E4%BB%91%E8%86%A6%E9%85%B8%E9%92%A0%E7%BB%B4D3%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,苯甲酸苄酯凝胶,western,,9,0.94,,,抗体外寄生虫药（包括杀疥虫药、杀虫剂及驱虫剂） | 抗体外寄生虫药（含杀疥螨药） | 其它抗体外寄生虫药，含杀疥螨药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%8B%AF%E7%94%B2%E9%85%B8%E8%8B%84%E9%85%AF%E5%87%9D%E8%83%B6,剂型或站点分类明确为局部外用药
review_missing_efficacy,,参牛胶囊,tcm,,13,0.9,暂无数据,理血剂 | 益气活血,补气补血药物 | 其他补气补血药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%8F%82%E7%89%9B%E8%83%B6%E5%9B%8A,站点明确收录为中成药，未命中更具体项目类别
review_missing_efficacy,,虫草壮元酒,tcm,,13,0.9,,,,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E8%99%AB%E8%8D%89%E5%A3%AE%E5%85%83%E9%85%92,站点明确收录为中成药，未命中更具体项目类别
review_missing_efficacy,,苯扎贝特缓释片,western,,11,0.95,,,血脂调节剂 | 血脂调节剂，单方 | 贝特类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%8B%AF%E6%89%8E%E8%B4%9D%E7%89%B9%E7%BC%93%E9%87%8A%E7%89%87,站点药理或 ATC 分类明确为慢性病长期用药
review_unclassified,,盐酸苯海索片,western,,,0.0,用于帕金森病、帕金森综合征。也可用于药物引起的锥体外系疾患。,神经系统用药 | 抗震颤麻痹药,抗震颤麻痹药 | 抗胆碱能药 | 叔胺类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E8%8B%AF%E6%B5%B7%E7%B4%A2%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,吡贝地尔缓释片,western,,,0.0,-用于帕金森病的治疗：·作为单药治疗·与左旋多巴联合用药,神经系统用药 | 抗震颤麻痹药,抗震颤麻痹药 | 多巴胺能类药 | 多巴胺促效药类,泰舒达 Trastal,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%90%A1%E8%B4%9D%E5%9C%B0%E5%B0%94%E7%BC%93%E9%87%8A%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,丙氧氨酚复方片,western,,3,0.94,,,镇痛药 | 阿片碱类 | 二苯丙胺衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B8%99%E6%B0%A7%E6%B0%A8%E9%85%9A%E5%A4%8D%E6%96%B9%E7%89%87,站点药理或 ATC 分类明确为镇痛/抗炎药
review_missing_efficacy,,丙氧匹林片,western,,3,0.94,,,镇痛药 | 阿片碱类 | 二苯丙胺衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B8%99%E6%B0%A7%E5%8C%B9%E6%9E%97%E7%89%87,站点药理或 ATC 分类明确为镇痛/抗炎药
review_missing_efficacy,,薄荷尿素贴膏,western,,9,0.94,用于手、足皲裂。,皮肤科用药 | 角质溶解药,润肤药和护肤药 | 脲类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%96%84%E8%8D%B7%E5%B0%BF%E7%B4%A0%E8%B4%B4%E8%86%8F,剂型或站点分类明确为局部外用药
review_missing_efficacy,,雌二醇贴片,western,,,0.0,,,性激素和生殖系统调节药 | 雌激素类 | 天然和半合成的雌激素类，单方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%9B%8C%E4%BA%8C%E9%86%87%E8%B4%B4%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,半水合雌二醇贴片,western,,,0.0,,,性激素和生殖系统调节药 | 雌激素类 | 天然和半合成的雌激素类，单方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8D%8A%E6%B0%B4%E5%90%88%E9%9B%8C%E4%BA%8C%E9%86%87%E8%B4%B4%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,雌二醇炔诺酮片,western,,14,0.96,,,性激素和生殖系统调节药 | 系统用激素类避孕药 | 孕激素和雌激素，固定复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%9B%8C%E4%BA%8C%E9%86%87%E7%82%94%E8%AF%BA%E9%85%AE%E7%89%87,站点药理或 ATC 分类明确为妇科用药
review_missing_efficacy,,雌二醇醋酸炔诺酮片,western,,,0.0,,,性激素和生殖系统调节药 | 雌激素类 | 天然和半合成的雌激素类，单方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%9B%8C%E4%BA%8C%E9%86%87%E9%86%8B%E9%85%B8%E7%82%94%E8%AF%BA%E9%85%AE%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,雌二醇阴道片,western,,14,0.96,,,性激素和生殖系统调节药 | 雌激素类 | 天然和半合成的雌激素类，单方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%9B%8C%E4%BA%8C%E9%86%87%E9%98%B4%E9%81%93%E7%89%87,站点药理或 ATC 分类明确为妇科用药
review_missing_efficacy,,雌二醇缓释透皮贴片,western,,,0.0,,,性激素和生殖系统调节药 | 雌激素类 | 天然和半合成的雌激素类，单方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%9B%8C%E4%BA%8C%E9%86%87%E7%BC%93%E9%87%8A%E9%80%8F%E7%9A%AE%E8%B4%B4%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,酒石酸长春瑞滨软胶囊,western,,,0.0,本品可用于ⅢB～Ⅳ期非小细胞肺癌，伴肺外转移，且不能耐受静脉给药的患者。,抗肿瘤药 | 抗肿瘤植物成分药,抗肿瘤药 | 植物生物碱和其它天然药物 | 长春花属生物碱与其同系物类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%85%92%E7%9F%B3%E9%85%B8%E9%95%BF%E6%98%A5%E7%91%9E%E6%BB%A8%E8%BD%AF%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
